scenario,activation_name,activation_family,activation_slug,num_agents,state_dim,mixing_depth,mean_action_budget,conflict_level,rho,competitive_extension,mean_target_overlap,activation_label,sample_idx,agent_idx,model_name,regret,exact_best_index,model_best_index
medium_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p5,6,1,quantum_encoded,0.0,9,9
medium_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p5,6,1,residual_mlp,0.0,9,9
medium_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p5,7,0,ground_truth,0.0,7,7
medium_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p5,7,0,quantum_encoded,0.0,7,7
medium_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p5,7,0,residual_mlp,0.0,7,7
medium_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p5,7,1,ground_truth,0.0,3,3
medium_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p5,7,1,quantum_encoded,0.0,3,3
medium_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p5,7,1,residual_mlp,0.0,3,3
medium_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p5,8,0,ground_truth,0.0,3,3
medium_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p5,8,0,quantum_encoded,0.0,3,3
medium_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p5,8,0,residual_mlp,0.10878918661336973,3,9
medium_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p5,8,1,ground_truth,0.0,2,2
medium_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p5,8,1,quantum_encoded,0.0,2,2
medium_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p5,8,1,residual_mlp,0.0,2,2
medium_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p5,9,0,ground_truth,0.0,0,0
medium_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p5,9,0,quantum_encoded,0.0,0,0
medium_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p5,9,0,residual_mlp,0.1416168391569908,0,4
medium_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p5,9,1,ground_truth,0.0,5,5
medium_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p5,9,1,quantum_encoded,0.0,5,5
medium_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p5,9,1,residual_mlp,0.0,5,5
medium_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p5,10,0,ground_truth,0.0,1,1
medium_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p5,10,0,quantum_encoded,0.0,1,1
medium_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p5,10,0,residual_mlp,0.0,1,1
medium_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p5,10,1,ground_truth,0.0,2,2
medium_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p5,10,1,quantum_encoded,0.0,2,2
medium_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p5,10,1,residual_mlp,0.0,2,2
medium_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p5,11,0,ground_truth,0.0,6,6
medium_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p5,11,0,quantum_encoded,0.0,6,6
medium_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p5,11,0,residual_mlp,0.016108559793777677,6,7
medium_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p5,11,1,ground_truth,0.0,4,4
medium_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p5,11,1,quantum_encoded,0.0,4,4
medium_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p5,11,1,residual_mlp,0.0,4,4
medium_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p5,12,0,ground_truth,0.0,4,4
medium_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p5,12,0,quantum_encoded,0.0,4,4
medium_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p5,12,0,residual_mlp,0.0,4,4
medium_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p5,12,1,ground_truth,0.0,2,2
medium_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p5,12,1,quantum_encoded,0.0,2,2
medium_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p5,12,1,residual_mlp,0.03981821788273221,2,5
medium_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p5,13,0,ground_truth,0.0,2,2
medium_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p5,13,0,quantum_encoded,0.0,2,2
medium_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p5,13,0,residual_mlp,0.0,2,2
medium_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p5,13,1,ground_truth,0.0,5,5
medium_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p5,13,1,quantum_encoded,0.0,5,5
medium_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p5,13,1,residual_mlp,0.030974694500855438,5,2
medium_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p5,14,0,ground_truth,0.0,8,8
medium_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p5,14,0,quantum_encoded,0.0,8,8
medium_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p5,14,0,residual_mlp,0.0,8,8
medium_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p5,14,1,ground_truth,0.0,1,1
medium_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p5,14,1,quantum_encoded,0.0,1,1
medium_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p5,14,1,residual_mlp,0.0,1,1
medium_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p5,15,0,ground_truth,0.0,4,4
medium_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p5,15,0,quantum_encoded,0.0,4,4
medium_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p5,15,0,residual_mlp,0.0,4,4
medium_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p5,15,1,ground_truth,0.0,7,7
medium_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p5,15,1,quantum_encoded,0.0,7,7
medium_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p5,15,1,residual_mlp,0.0,7,7
medium_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p5,16,0,ground_truth,0.0,1,1
medium_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p5,16,0,quantum_encoded,0.0,1,1
medium_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p5,16,0,residual_mlp,0.0,1,1
medium_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p5,16,1,ground_truth,0.0,0,0
medium_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p5,16,1,quantum_encoded,0.0,0,0
medium_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p5,16,1,residual_mlp,0.0,0,0
medium_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p5,17,0,ground_truth,0.0,8,8
medium_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p5,17,0,quantum_encoded,0.0,8,8
medium_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p5,17,0,residual_mlp,0.0,8,8
medium_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p5,17,1,ground_truth,0.0,1,1
medium_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p5,17,1,quantum_encoded,0.0,1,1
medium_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p5,17,1,residual_mlp,0.0,1,1
medium_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p5,18,0,ground_truth,0.0,7,7
medium_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p5,18,0,quantum_encoded,0.0,7,7
medium_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p5,18,0,residual_mlp,0.0,7,7
medium_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p5,18,1,ground_truth,0.0,3,3
medium_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p5,18,1,quantum_encoded,0.0,3,3
medium_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p5,18,1,residual_mlp,0.0,3,3
medium_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p5,19,0,ground_truth,0.0,9,9
medium_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p5,19,0,quantum_encoded,0.0,9,9
medium_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p5,19,0,residual_mlp,0.09734739556692487,9,3
medium_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p5,19,1,ground_truth,0.0,9,9
medium_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p5,19,1,quantum_encoded,0.0,9,9
medium_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p5,19,1,residual_mlp,0.06015167455105197,9,2
medium_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p5,20,0,ground_truth,0.0,1,1
medium_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p5,20,0,quantum_encoded,0.0,1,1
medium_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p5,20,0,residual_mlp,0.0,1,1
medium_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p5,20,1,ground_truth,0.0,9,9
medium_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p5,20,1,quantum_encoded,0.0,9,9
medium_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p5,20,1,residual_mlp,0.0,9,9
medium_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p5,21,0,ground_truth,0.0,2,2
medium_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p5,21,0,quantum_encoded,0.0,2,2
medium_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p5,21,0,residual_mlp,0.0,2,2
medium_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p5,21,1,ground_truth,0.0,8,8
medium_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p5,21,1,quantum_encoded,0.0,8,8
medium_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p5,21,1,residual_mlp,0.0,8,8
medium_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p5,22,0,ground_truth,0.0,0,0
medium_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p5,22,0,quantum_encoded,0.0,0,0
medium_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p5,22,0,residual_mlp,0.020819050722661686,0,9
medium_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p5,22,1,ground_truth,0.0,9,9
medium_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p5,22,1,quantum_encoded,0.0,9,9
medium_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p5,22,1,residual_mlp,0.0,9,9
medium_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p5,23,0,ground_truth,0.0,0,0
medium_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p5,23,0,quantum_encoded,0.0,0,0
medium_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p5,23,0,residual_mlp,0.0,0,0
medium_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p5,23,1,ground_truth,0.0,4,4
medium_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p5,23,1,quantum_encoded,0.0,4,4
medium_conflict,entmax(alpha=1.50),entmax,entmax_a1p50,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p5,23,1,residual_mlp,0.0,4,4
medium_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p8,0,0,ground_truth,0.0,0,0
medium_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p8,0,0,quantum_encoded,0.0,0,0
medium_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p8,0,0,residual_mlp,0.0,0,0
medium_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p8,0,1,ground_truth,0.0,2,2
medium_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p8,0,1,quantum_encoded,0.0,2,2
medium_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p8,0,1,residual_mlp,0.0,2,2
medium_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p8,1,0,ground_truth,0.0,2,2
medium_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p8,1,0,quantum_encoded,0.0,2,2
medium_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p8,1,0,residual_mlp,0.0,2,2
medium_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p8,1,1,ground_truth,0.0,4,4
medium_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p8,1,1,quantum_encoded,0.0,4,4
medium_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p8,1,1,residual_mlp,0.00843012978777058,4,8
medium_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p8,2,0,ground_truth,0.0,4,4
medium_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p8,2,0,quantum_encoded,0.0,4,4
medium_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p8,2,0,residual_mlp,0.0,4,4
medium_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p8,2,1,ground_truth,0.0,2,2
medium_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p8,2,1,quantum_encoded,0.0,2,2
medium_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p8,2,1,residual_mlp,0.0,2,2
medium_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p8,3,0,ground_truth,0.0,2,2
medium_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p8,3,0,quantum_encoded,0.0,2,2
medium_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p8,3,0,residual_mlp,0.0,2,2
medium_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p8,3,1,ground_truth,0.0,2,2
medium_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p8,3,1,quantum_encoded,0.0,2,2
medium_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p8,3,1,residual_mlp,0.0,2,2
medium_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p8,4,0,ground_truth,0.0,7,7
medium_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p8,4,0,quantum_encoded,0.0,7,7
medium_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p8,4,0,residual_mlp,0.0,7,7
medium_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p8,4,1,ground_truth,0.0,2,2
medium_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p8,4,1,quantum_encoded,0.0,2,2
medium_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p8,4,1,residual_mlp,0.0,2,2
medium_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p8,5,0,ground_truth,0.0,4,4
medium_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p8,5,0,quantum_encoded,0.0,4,4
medium_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p8,5,0,residual_mlp,0.0,4,4
medium_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p8,5,1,ground_truth,0.0,9,9
medium_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p8,5,1,quantum_encoded,0.0,9,9
medium_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p8,5,1,residual_mlp,0.0,9,9
medium_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p8,6,0,ground_truth,0.0,1,1
medium_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p8,6,0,quantum_encoded,0.0,1,1
medium_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p8,6,0,residual_mlp,0.0,1,1
medium_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p8,6,1,ground_truth,0.0,0,0
medium_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p8,6,1,quantum_encoded,0.0,0,0
medium_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p8,6,1,residual_mlp,0.0,0,0
medium_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p8,7,0,ground_truth,0.0,4,4
medium_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p8,7,0,quantum_encoded,0.0,4,4
medium_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p8,7,0,residual_mlp,0.0,4,4
medium_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p8,7,1,ground_truth,0.0,4,4
medium_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p8,7,1,quantum_encoded,0.0,4,4
medium_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p8,7,1,residual_mlp,0.0,4,4
medium_conflict,entmax(alpha=1.80),entmax,entmax_a1p80,2,4,2,4.0,medium,0.5,False,0.25959803911315,entmax_alpha_1p8,8,0,ground_truth,0.0,7,7
