scenario,num_agents,state_dim,mixing_depth,activation_name,markov_graph_degree,markov_inertia,mean_action_budget,conflict_level,rho,mean_target_overlap,sample_idx,agent_idx,model_name,regret
markov_medium_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,medium,0.5,0.17801187167531526,9,1,residual_mlp,0.0
markov_medium_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,medium,0.5,0.17801187167531526,10,0,ground_truth,0.0
markov_medium_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,medium,0.5,0.17801187167531526,10,0,quantum_encoded,0.0
markov_medium_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,medium,0.5,0.17801187167531526,10,0,residual_mlp,0.01176862305007867
markov_medium_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,medium,0.5,0.17801187167531526,10,1,ground_truth,0.0
markov_medium_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,medium,0.5,0.17801187167531526,10,1,quantum_encoded,0.0
markov_medium_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,medium,0.5,0.17801187167531526,10,1,residual_mlp,0.0
markov_medium_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,medium,0.5,0.17801187167531526,11,0,ground_truth,0.0
markov_medium_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,medium,0.5,0.17801187167531526,11,0,quantum_encoded,0.0
markov_medium_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,medium,0.5,0.17801187167531526,11,0,residual_mlp,0.0194312246106617
markov_medium_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,medium,0.5,0.17801187167531526,11,1,ground_truth,0.0
markov_medium_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,medium,0.5,0.17801187167531526,11,1,quantum_encoded,0.0
markov_medium_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,medium,0.5,0.17801187167531526,11,1,residual_mlp,0.0015315733218891903
markov_medium_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,medium,0.5,0.17801187167531526,12,0,ground_truth,0.0
markov_medium_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,medium,0.5,0.17801187167531526,12,0,quantum_encoded,0.0
markov_medium_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,medium,0.5,0.17801187167531526,12,0,residual_mlp,0.0
markov_medium_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,medium,0.5,0.17801187167531526,12,1,ground_truth,0.0
markov_medium_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,medium,0.5,0.17801187167531526,12,1,quantum_encoded,0.0
markov_medium_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,medium,0.5,0.17801187167531526,12,1,residual_mlp,0.0
markov_medium_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,medium,0.5,0.17801187167531526,13,0,ground_truth,0.0
markov_medium_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,medium,0.5,0.17801187167531526,13,0,quantum_encoded,0.0
markov_medium_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,medium,0.5,0.17801187167531526,13,0,residual_mlp,0.016644863283487896
markov_medium_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,medium,0.5,0.17801187167531526,13,1,ground_truth,0.0
markov_medium_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,medium,0.5,0.17801187167531526,13,1,quantum_encoded,0.0
markov_medium_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,medium,0.5,0.17801187167531526,13,1,residual_mlp,0.0
markov_medium_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,medium,0.5,0.17801187167531526,14,0,ground_truth,0.0
markov_medium_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,medium,0.5,0.17801187167531526,14,0,quantum_encoded,0.0
markov_medium_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,medium,0.5,0.17801187167531526,14,0,residual_mlp,0.0
markov_medium_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,medium,0.5,0.17801187167531526,14,1,ground_truth,0.0
markov_medium_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,medium,0.5,0.17801187167531526,14,1,quantum_encoded,0.0
markov_medium_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,medium,0.5,0.17801187167531526,14,1,residual_mlp,0.0
markov_medium_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,medium,0.5,0.17801187167531526,15,0,ground_truth,0.0
markov_medium_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,medium,0.5,0.17801187167531526,15,0,quantum_encoded,0.0
markov_medium_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,medium,0.5,0.17801187167531526,15,0,residual_mlp,0.0
markov_medium_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,medium,0.5,0.17801187167531526,15,1,ground_truth,0.0
markov_medium_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,medium,0.5,0.17801187167531526,15,1,quantum_encoded,0.0
markov_medium_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,medium,0.5,0.17801187167531526,15,1,residual_mlp,0.0
markov_medium_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,medium,0.5,0.17801187167531526,16,0,ground_truth,0.0
markov_medium_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,medium,0.5,0.17801187167531526,16,0,quantum_encoded,0.0
markov_medium_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,medium,0.5,0.17801187167531526,16,0,residual_mlp,0.019565349968867607
markov_medium_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,medium,0.5,0.17801187167531526,16,1,ground_truth,0.0
markov_medium_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,medium,0.5,0.17801187167531526,16,1,quantum_encoded,0.0
markov_medium_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,medium,0.5,0.17801187167531526,16,1,residual_mlp,0.005860279989706674
markov_medium_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,medium,0.5,0.17801187167531526,17,0,ground_truth,0.0
markov_medium_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,medium,0.5,0.17801187167531526,17,0,quantum_encoded,0.0
markov_medium_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,medium,0.5,0.17801187167531526,17,0,residual_mlp,0.0
markov_medium_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,medium,0.5,0.17801187167531526,17,1,ground_truth,0.0
markov_medium_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,medium,0.5,0.17801187167531526,17,1,quantum_encoded,0.0
markov_medium_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,medium,0.5,0.17801187167531526,17,1,residual_mlp,0.0
markov_medium_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,medium,0.5,0.17801187167531526,18,0,ground_truth,0.0
markov_medium_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,medium,0.5,0.17801187167531526,18,0,quantum_encoded,0.0
markov_medium_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,medium,0.5,0.17801187167531526,18,0,residual_mlp,0.011362911683767865
markov_medium_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,medium,0.5,0.17801187167531526,18,1,ground_truth,0.0
markov_medium_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,medium,0.5,0.17801187167531526,18,1,quantum_encoded,0.0
markov_medium_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,medium,0.5,0.17801187167531526,18,1,residual_mlp,0.020880682431473493
markov_medium_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,medium,0.5,0.17801187167531526,19,0,ground_truth,0.0
markov_medium_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,medium,0.5,0.17801187167531526,19,0,quantum_encoded,0.0
markov_medium_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,medium,0.5,0.17801187167531526,19,0,residual_mlp,0.006322599186707925
markov_medium_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,medium,0.5,0.17801187167531526,19,1,ground_truth,0.0
markov_medium_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,medium,0.5,0.17801187167531526,19,1,quantum_encoded,0.0
markov_medium_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,medium,0.5,0.17801187167531526,19,1,residual_mlp,0.0
markov_medium_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,medium,0.5,0.17801187167531526,20,0,ground_truth,0.0
markov_medium_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,medium,0.5,0.17801187167531526,20,0,quantum_encoded,0.0
markov_medium_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,medium,0.5,0.17801187167531526,20,0,residual_mlp,0.0
markov_medium_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,medium,0.5,0.17801187167531526,20,1,ground_truth,0.0
markov_medium_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,medium,0.5,0.17801187167531526,20,1,quantum_encoded,0.0
markov_medium_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,medium,0.5,0.17801187167531526,20,1,residual_mlp,0.0
markov_medium_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,medium,0.5,0.17801187167531526,21,0,ground_truth,0.0
markov_medium_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,medium,0.5,0.17801187167531526,21,0,quantum_encoded,0.0
markov_medium_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,medium,0.5,0.17801187167531526,21,0,residual_mlp,0.0
markov_medium_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,medium,0.5,0.17801187167531526,21,1,ground_truth,0.0
markov_medium_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,medium,0.5,0.17801187167531526,21,1,quantum_encoded,0.0
markov_medium_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,medium,0.5,0.17801187167531526,21,1,residual_mlp,0.0
markov_medium_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,medium,0.5,0.17801187167531526,22,0,ground_truth,0.0
markov_medium_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,medium,0.5,0.17801187167531526,22,0,quantum_encoded,0.0
markov_medium_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,medium,0.5,0.17801187167531526,22,0,residual_mlp,0.0
markov_medium_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,medium,0.5,0.17801187167531526,22,1,ground_truth,0.0
markov_medium_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,medium,0.5,0.17801187167531526,22,1,quantum_encoded,0.0
markov_medium_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,medium,0.5,0.17801187167531526,22,1,residual_mlp,0.007208042680990123
markov_medium_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,medium,0.5,0.17801187167531526,23,0,ground_truth,0.0
markov_medium_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,medium,0.5,0.17801187167531526,23,0,quantum_encoded,0.0
markov_medium_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,medium,0.5,0.17801187167531526,23,0,residual_mlp,0.0
markov_medium_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,medium,0.5,0.17801187167531526,23,1,ground_truth,0.0
markov_medium_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,medium,0.5,0.17801187167531526,23,1,quantum_encoded,0.0
markov_medium_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,medium,0.5,0.17801187167531526,23,1,residual_mlp,0.04294911903701676
markov_high_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,high,0.15,0.18191676451718067,0,0,ground_truth,0.0
markov_high_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,high,0.15,0.18191676451718067,0,0,quantum_encoded,0.0
markov_high_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,high,0.15,0.18191676451718067,0,0,residual_mlp,0.011741167129686855
markov_high_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,high,0.15,0.18191676451718067,0,1,ground_truth,0.0
markov_high_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,high,0.15,0.18191676451718067,0,1,quantum_encoded,0.0
markov_high_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,high,0.15,0.18191676451718067,0,1,residual_mlp,0.0
markov_high_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,high,0.15,0.18191676451718067,1,0,ground_truth,0.0
markov_high_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,high,0.15,0.18191676451718067,1,0,quantum_encoded,0.0
markov_high_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,high,0.15,0.18191676451718067,1,0,residual_mlp,0.0
markov_high_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,high,0.15,0.18191676451718067,1,1,ground_truth,0.0
markov_high_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,high,0.15,0.18191676451718067,1,1,quantum_encoded,0.0
markov_high_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,high,0.15,0.18191676451718067,1,1,residual_mlp,0.0015350205295970032
markov_high_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,high,0.15,0.18191676451718067,2,0,ground_truth,0.0
markov_high_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,high,0.15,0.18191676451718067,2,0,quantum_encoded,0.0
markov_high_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,high,0.15,0.18191676451718067,2,0,residual_mlp,0.0
markov_high_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,high,0.15,0.18191676451718067,2,1,ground_truth,0.0
markov_high_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,high,0.15,0.18191676451718067,2,1,quantum_encoded,0.0
markov_high_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,high,0.15,0.18191676451718067,2,1,residual_mlp,0.0
markov_high_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,high,0.15,0.18191676451718067,3,0,ground_truth,0.0
markov_high_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,high,0.15,0.18191676451718067,3,0,quantum_encoded,0.0
markov_high_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,high,0.15,0.18191676451718067,3,0,residual_mlp,0.0
markov_high_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,high,0.15,0.18191676451718067,3,1,ground_truth,0.0
markov_high_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,high,0.15,0.18191676451718067,3,1,quantum_encoded,0.0
markov_high_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,high,0.15,0.18191676451718067,3,1,residual_mlp,0.0
markov_high_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,high,0.15,0.18191676451718067,4,0,ground_truth,0.0
markov_high_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,high,0.15,0.18191676451718067,4,0,quantum_encoded,0.0
markov_high_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,high,0.15,0.18191676451718067,4,0,residual_mlp,0.0
markov_high_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,high,0.15,0.18191676451718067,4,1,ground_truth,0.0
markov_high_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,high,0.15,0.18191676451718067,4,1,quantum_encoded,0.0
markov_high_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,high,0.15,0.18191676451718067,4,1,residual_mlp,0.0
markov_high_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,high,0.15,0.18191676451718067,5,0,ground_truth,0.0
markov_high_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,high,0.15,0.18191676451718067,5,0,quantum_encoded,0.0
markov_high_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,high,0.15,0.18191676451718067,5,0,residual_mlp,0.0
markov_high_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,high,0.15,0.18191676451718067,5,1,ground_truth,0.0
markov_high_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,high,0.15,0.18191676451718067,5,1,quantum_encoded,0.0
markov_high_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,high,0.15,0.18191676451718067,5,1,residual_mlp,0.0
markov_high_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,high,0.15,0.18191676451718067,6,0,ground_truth,0.0
markov_high_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,high,0.15,0.18191676451718067,6,0,quantum_encoded,0.0
markov_high_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,high,0.15,0.18191676451718067,6,0,residual_mlp,0.0
markov_high_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,high,0.15,0.18191676451718067,6,1,ground_truth,0.0
markov_high_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,high,0.15,0.18191676451718067,6,1,quantum_encoded,0.0
markov_high_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,high,0.15,0.18191676451718067,6,1,residual_mlp,0.0
markov_high_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,high,0.15,0.18191676451718067,7,0,ground_truth,0.0
markov_high_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,high,0.15,0.18191676451718067,7,0,quantum_encoded,0.0
markov_high_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,high,0.15,0.18191676451718067,7,0,residual_mlp,0.0
markov_high_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,high,0.15,0.18191676451718067,7,1,ground_truth,0.0
markov_high_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,high,0.15,0.18191676451718067,7,1,quantum_encoded,0.0
markov_high_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,high,0.15,0.18191676451718067,7,1,residual_mlp,0.0
markov_high_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,high,0.15,0.18191676451718067,8,0,ground_truth,0.0
markov_high_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,high,0.15,0.18191676451718067,8,0,quantum_encoded,0.0
markov_high_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,high,0.15,0.18191676451718067,8,0,residual_mlp,0.0
markov_high_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,high,0.15,0.18191676451718067,8,1,ground_truth,0.0
markov_high_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,high,0.15,0.18191676451718067,8,1,quantum_encoded,0.0
markov_high_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,high,0.15,0.18191676451718067,8,1,residual_mlp,0.0
markov_high_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,high,0.15,0.18191676451718067,9,0,ground_truth,0.0
markov_high_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,high,0.15,0.18191676451718067,9,0,quantum_encoded,0.0
markov_high_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,high,0.15,0.18191676451718067,9,0,residual_mlp,0.0
markov_high_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,high,0.15,0.18191676451718067,9,1,ground_truth,0.0
markov_high_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,high,0.15,0.18191676451718067,9,1,quantum_encoded,0.0
markov_high_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,high,0.15,0.18191676451718067,9,1,residual_mlp,0.0
markov_high_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,high,0.15,0.18191676451718067,10,0,ground_truth,0.0
markov_high_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,high,0.15,0.18191676451718067,10,0,quantum_encoded,0.0
markov_high_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,high,0.15,0.18191676451718067,10,0,residual_mlp,0.0
markov_high_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,high,0.15,0.18191676451718067,10,1,ground_truth,0.0
markov_high_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,high,0.15,0.18191676451718067,10,1,quantum_encoded,0.0
markov_high_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,high,0.15,0.18191676451718067,10,1,residual_mlp,0.0
markov_high_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,high,0.15,0.18191676451718067,11,0,ground_truth,0.0
markov_high_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,high,0.15,0.18191676451718067,11,0,quantum_encoded,0.0
markov_high_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,high,0.15,0.18191676451718067,11,0,residual_mlp,0.0
markov_high_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,high,0.15,0.18191676451718067,11,1,ground_truth,0.0
markov_high_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,high,0.15,0.18191676451718067,11,1,quantum_encoded,0.0
markov_high_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,high,0.15,0.18191676451718067,11,1,residual_mlp,0.0
markov_high_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,high,0.15,0.18191676451718067,12,0,ground_truth,0.0
markov_high_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,high,0.15,0.18191676451718067,12,0,quantum_encoded,0.0
markov_high_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,high,0.15,0.18191676451718067,12,0,residual_mlp,0.0
markov_high_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,high,0.15,0.18191676451718067,12,1,ground_truth,0.0
markov_high_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,high,0.15,0.18191676451718067,12,1,quantum_encoded,0.0
markov_high_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,high,0.15,0.18191676451718067,12,1,residual_mlp,0.007201279918615494
markov_high_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,high,0.15,0.18191676451718067,13,0,ground_truth,0.0
markov_high_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,high,0.15,0.18191676451718067,13,0,quantum_encoded,0.0
markov_high_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,high,0.15,0.18191676451718067,13,0,residual_mlp,0.0
markov_high_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,high,0.15,0.18191676451718067,13,1,ground_truth,0.0
markov_high_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,high,0.15,0.18191676451718067,13,1,quantum_encoded,0.0
markov_high_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,high,0.15,0.18191676451718067,13,1,residual_mlp,0.023246382427113216
markov_high_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,high,0.15,0.18191676451718067,14,0,ground_truth,0.0
markov_high_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,high,0.15,0.18191676451718067,14,0,quantum_encoded,0.0
markov_high_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,high,0.15,0.18191676451718067,14,0,residual_mlp,0.0
markov_high_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,high,0.15,0.18191676451718067,14,1,ground_truth,0.0
markov_high_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,high,0.15,0.18191676451718067,14,1,quantum_encoded,0.0
markov_high_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,high,0.15,0.18191676451718067,14,1,residual_mlp,0.0
markov_high_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,high,0.15,0.18191676451718067,15,0,ground_truth,0.0
markov_high_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,high,0.15,0.18191676451718067,15,0,quantum_encoded,0.0
markov_high_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,high,0.15,0.18191676451718067,15,0,residual_mlp,0.0
markov_high_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,high,0.15,0.18191676451718067,15,1,ground_truth,0.0
markov_high_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,high,0.15,0.18191676451718067,15,1,quantum_encoded,0.0
markov_high_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,high,0.15,0.18191676451718067,15,1,residual_mlp,0.0
markov_high_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,high,0.15,0.18191676451718067,16,0,ground_truth,0.0
markov_high_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,high,0.15,0.18191676451718067,16,0,quantum_encoded,0.0
markov_high_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,high,0.15,0.18191676451718067,16,0,residual_mlp,0.01497124768435737
markov_high_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,high,0.15,0.18191676451718067,16,1,ground_truth,0.0
markov_high_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,high,0.15,0.18191676451718067,16,1,quantum_encoded,0.0
markov_high_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,high,0.15,0.18191676451718067,16,1,residual_mlp,0.017806208248394004
markov_high_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,high,0.15,0.18191676451718067,17,0,ground_truth,0.0
markov_high_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,high,0.15,0.18191676451718067,17,0,quantum_encoded,0.0
markov_high_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,high,0.15,0.18191676451718067,17,0,residual_mlp,0.0
markov_high_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,high,0.15,0.18191676451718067,17,1,ground_truth,0.0
markov_high_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,high,0.15,0.18191676451718067,17,1,quantum_encoded,0.0
markov_high_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,high,0.15,0.18191676451718067,17,1,residual_mlp,0.0011207669452310554
markov_high_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,high,0.15,0.18191676451718067,18,0,ground_truth,0.0
markov_high_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,high,0.15,0.18191676451718067,18,0,quantum_encoded,0.0
markov_high_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,high,0.15,0.18191676451718067,18,0,residual_mlp,0.009453511938614795
markov_high_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,high,0.15,0.18191676451718067,18,1,ground_truth,0.0
markov_high_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,high,0.15,0.18191676451718067,18,1,quantum_encoded,0.0
markov_high_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,high,0.15,0.18191676451718067,18,1,residual_mlp,0.0
markov_high_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,high,0.15,0.18191676451718067,19,0,ground_truth,0.0
markov_high_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,high,0.15,0.18191676451718067,19,0,quantum_encoded,0.0
markov_high_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,high,0.15,0.18191676451718067,19,0,residual_mlp,0.013365890995777119
markov_high_conflict,2,6,10,entmax(alpha=1.50),2,0.25,3.5,high,0.15,0.18191676451718067,19,1,ground_truth,0.0
